Slope Angle,Cohesion,Friction Angle,Unit Weight,Height of slope,Soil Type,X,Y,Z,Slope_ID
6.154199075236365,15.90790588035229,21.88194596075589,20.621172156252673,0.33621057544980304,Clay,74.74747474747475,30.303030303030305,0.33621057544980304,3075
4.898654469760234,17.66257754559402,25.597029707795503,21.492844299188373,0.26051531849221776,Clay,75.75757575757576,30.303030303030305,0.26051531849221776,3076
3.8570088311952873,18.617412107385594,25.967461046556547,18.347701048028334,0.1998131361399519,Clay,76.76767676767678,30.303030303030305,0.1998131361399519,3077
3.004347986521951,16.913768322666147,26.123613654678802,19.76613382423385,0.15169933714542452,Clay,77.77777777777779,30.303030303030305,0.15169933714542452,3078
2.3153486713771727,16.54746553412758,25.332132033857178,20.64555465777251,0.11400193052324742,Clay,78.7878787878788,30.303030303030305,0.11400193052324742,3079
1.7655381650107183,16.142556385586747,27.500037682254607,21.595160974570494,0.08480268525076617,Clay,79.7979797979798,30.303030303030305,0.08480268525076617,3080
1.3321430780170207,15.323243024244537,29.79479492647212,18.299765391197177,0.06244186680658585,Clay,80.80808080808082,30.303030303030305,0.06244186680658585,3081
0.9946025125903764,16.27294463280793,28.118856885555143,21.128567052325845,0.04551043940529616,Clay,81.81818181818183,30.303030303030305,0.04551043940529616,3082
0.7348193261690329,17.517455165179253,24.38381438701276,20.41053766044384,0.03283333928979265,Clay,82.82828282828284,30.303030303030305,0.03283333928979265,3083
0.5372155023483378,16.10877758322623,25.963281662940567,18.82528316988106,0.023447036326136646,Clay,83.83838383838385,30.303030303030305,0.023447036326136646,3084
0.38864796270769425,16.453378415105256,24.43941634524236,18.72383219652902,0.01657409156482958,Clay,84.84848484848486,30.303030303030305,0.01657409156482958,3085
0.27823143036747766,15.717336887555312,26.153592299442767,20.458047519976226,0.011596859275098962,Clay,85.85858585858587,30.303030303030305,0.011596859275098962,3086
0.19710586160728033,18.794132581785476,27.057742906877017,19.018710545355415,0.008031930026627407,Clay,86.86868686868688,30.303030303030305,0.008031930026627407,3087
0.13817769556053602,15.406801511264762,23.95157463941283,21.532480458089225,0.00550640715975914,Clay,87.87878787878789,30.303030303030305,0.00550640715975914,3088
0.09585680159241285,15.492743637753769,24.215435780895522,19.5421697173604,0.003736677371170333,Clay,88.8888888888889,30.303030303030305,0.003736677371170333,3089
0.06580458318901106,17.669391082473926,25.914371107517702,20.81205204847651,0.0025099886554566125,Clay,89.89898989898991,30.303030303030305,0.0025099886554566125,3090
0.0447032755841033,18.574391768992058,24.614589676147503,18.994150467689586,0.0016688864592428992,Clay,90.90909090909092,30.303030303030305,0.0016688864592428992,3091
0.03005207475640893,18.695474709444746,20.039285751542685,19.68943547279057,0.0010983751511028765,Clay,91.91919191919193,30.303030303030305,0.0010983751511028765,3092
0.01999233512939885,17.660931961073423,26.69578050946448,20.33558791024416,0.0007155557618991403,Clay,92.92929292929294,30.303030303030305,0.0007155557618991403,3093
0.013161599759469693,15.351839583814376,20.700530755653883,20.27780264514253,0.00046142927335797185,Clay,93.93939393939395,30.303030303030305,0.00046142927335797185,3094
0.008574566244872812,17.710662288194804,22.81677915549314,20.330461174143636,0.0002945341648682272,Clay,94.94949494949496,30.303030303030305,0.0002945341648682272,3095
0.005528104658877798,15.809862209191877,26.387385192578954,21.831289430142164,0.00018609516512543104,Clay,95.95959595959597,30.303030303030305,0.00018609516512543104,3096
0.0035269825260777527,17.27632799336794,28.32153200495403,18.59159845235455,0.00011638670610439616,Clay,96.96969696969697,30.303030303030305,0.00011638670610439616,3097
0.0022268741864870057,16.918608074259108,27.648665327631804,20.786437773439143,7.205108751786969e-05,Clay,97.97979797979798,30.303030303030305,7.205108751786969e-05,3098
0.0013914120384559737,17.62440233512245,27.448053297855996,21.203007960340397,4.4151613487841885e-05,Clay,98.98989898989899,30.303030303030305,4.4151613487841885e-05,3099
0.0010411835440417181,17.190053853775822,22.97024364615124,18.910055472577096,2.6780673442789074e-05,Clay,100.0,30.303030303030305,2.6780673442789074e-05,3100
0.001258395014491674,19.31664828883509,29.42440376921179,21.49686224681578,3.25096918871301e-05,Clay,0.0,31.313131313131315,3.25096918871301e-05,3101
0.0016778234850325104,18.06368971587907,24.242622790779848,19.996341503948734,5.3596686202671975e-05,Clay,1.0101010101010102,31.313131313131315,5.3596686202671975e-05,3102
0.00268454214277922,17.054824885620636,28.226888886620856,21.32704013056881,8.746451654184554e-05,Clay,2.0202020202020203,31.313131313131315,8.746451654184554e-05,3103
0.004250653881306092,19.863916454960634,27.483594319615158,20.687611746530944,0.00014128457087888015,Clay,3.0303030303030303,31.313131313131315,0.00014128457087888015,3104
0.006660395702043724,15.727307780689252,23.790694254525224,20.118999306889545,0.00022590531536993108,Clay,4.040404040404041,31.313131313131315,0.00022590531536993108,3105
0.010327620892835161,19.151380654425115,23.331395802931926,20.683624197429843,0.00035754197782048323,Clay,5.050505050505051,31.313131313131315,0.00035754197782048323,3106
0.015847242334953316,19.31426789060525,22.17007515430033,21.05491228561225,0.0005601398910530086,Clay,6.0606060606060606,31.313131313131315,0.0005601398910530086,3107
0.024063426295477214,17.491739791621526,26.393966080654145,20.550074109675094,0.0008686300363990834,Clay,7.070707070707071,31.313131313131315,0.0008686300363990834,3108
0.036158366771736526,15.675947153657782,28.098511193998153,19.548825524408095,0.0013333435327948923,Clay,8.080808080808081,31.313131313131315,0.0013333435327948923,3109
0.053765660132125755,16.986321741623172,20.311355828608527,19.578015466649816,0.0020259006817171382,Clay,9.090909090909092,31.313131313131315,0.0020259006817171382,3110
0.07911217241285796,15.654858653904427,28.035952403254655,20.182761941634524,0.003046934499365925,Clay,10.101010101010102,31.313131313131315,0.003046934499365925,3111
0.1151916953258034,17.130789913154704,29.54410324523057,21.183147645259353,0.004536040898219776,Clay,11.111111111111112,31.313131313131315,0.004536040898219776,3112
0.16597245048529782,15.701042860233601,25.95262459703742,21.807732085393134,0.0066843576787296265,Clay,12.121212121212121,31.313131313131315,0.0066843576787296265,3113
0.23663844550609134,19.227066225464466,28.542242689372863,21.920588534315076,0.009750149524150785,Clay,13.131313131313131,31.313131313131315,0.009750149524150785,3114
0.3338616394102075,17.023758706268303,22.782591275611434,21.435453009875793,0.0140777013205913,Clay,14.141414141414142,31.313131313131315,0.0140777013205913,3115
0.4660976918664038,16.951726136421765,21.275069484956376,18.60168055025018,0.020119681128734853,Clay,15.151515151515152,31.313131313131315,0.020119681128734853,3116
0.6438926413891058,17.146927854590565,28.077254981886423,20.767290002466385,0.028462911071203748,Clay,16.161616161616163,31.313131313131315,0.028462911071203748,3117
0.8801811076396163,16.908478007031064,28.31192592087744,19.94298520024115,0.03985716588557913,Clay,17.171717171717173,31.313131313131315,0.03985716588557913,3118
1.1905484835358175,19.824312543631113,27.297323228828983,18.141603240090912,0.05524619707098754,Clay,18.181818181818183,31.313131313131315,0.05524619707098754,3119
1.5934199924223837,16.166121857703946,21.080429954484497,19.466769717312065,0.07579965660967772,Clay,19.191919191919194,31.313131313131315,0.07579965660967772,3120
2.1101283000803717,18.250784903220577,26.32265040282048,21.49053560215603,0.10294398214418367,Clay,20.202020202020204,31.313131313131315,0.10294398214418367,3121
2.76479845449348,15.044163887511706,26.379760678034238,20.925664014574785,0.13838963548718064,Clay,21.212121212121215,31.313131313131315,0.13838963548718064,3122
3.5839744116354573,17.91070996375312,25.71707893741013,21.75533926362906,0.18415140756692006,Clay,22.222222222222225,31.313131313131315,0.18415140756692006,3123
4.595896414514072,18.062837201645,23.978029741427697,20.016809817269184,0.24255788431863,Clay,23.232323232323235,31.313131313131315,0.24255788431863,3124
5.829326553043119,18.927727079001528,28.996919900477835,19.571003768729675,0.3162456968885524,Clay,24.242424242424242,31.313131313131315,0.3162456968885524,3125
7.311819089857074,15.90586672523266,23.957816350876538,20.86646098509618,0.40813395676615616,Clay,25.252525252525253,31.313131313131315,0.40813395676615616,3126
9.067357822573003,18.059623125913873,24.473179526734825,21.29639674281544,0.5213744085280335,Clay,26.262626262626263,31.313131313131315,0.5213744085280335,3127
11.113357922155059,18.68350455146366,25.222650686261527,19.748513029347425,0.6592734199270197,Clay,27.272727272727273,31.313131313131315,0.6592734199270197,3128
13.457180011635074,18.054187216586165,22.630471361687704,20.98933071016187,0.8251830502741248,Clay,28.282828282828284,31.313131313131315,0.8251830502741248,3129
16.092541104763843,15.41114091880832,26.852163646438846,21.38115722801259,1.0223601352005136,Clay,29.292929292929294,31.313131313131315,1.0223601352005136,3130
18.996496809217184,16.99620058873529,26.191198489298674,21.0040234478411,1.2537945870465628,Clay,30.303030303030305,31.313131313131315,1.2537945870465628,3131
22.12790198433509,19.8842648661381,23.59858696977855,20.64797258031708,1.5220108561388854,Clay,31.313131313131315,31.313131313131315,1.5220108561388854,3132
25.428252333835268,15.220869844022555,29.367834312049524,18.676365258682473,1.8288495744587685,Clay,32.323232323232325,31.313131313131315,1.8288495744587685,3133
28.825403900157784,15.758498661591307,23.555062457347777,19.415531721740916,2.1752395794330472,Clay,33.333333333333336,31.313131313131315,2.1752395794330472,3134
32.23987327069798,17.240919947956044,23.663736388806388,18.50049264001987,2.560973495881113,Clay,34.343434343434346,31.313131313131315,2.560973495881113,3135
35.592530285909525,15.485618997594933,27.59166925543633,19.06520992356688,2.9845024980261075,Clay,35.35353535353536,31.313131313131315,2.9845024980261075,3136
38.811966008418594,17.910873389913352,23.67214468492984,21.22192971847018,3.4427674275406135,Clay,36.36363636363637,31.313131313131315,3.4427674275406135,3137
41.83996197568302,16.62232055371892,22.910052768806377,21.220845098394058,3.931083781707239,Clay,37.37373737373738,31.313131313131315,3.931083781707239,3138
44.63421495495976,16.288167559233163,25.86653766229697,18.769054384472803,4.443096953578354,Clay,38.38383838383839,31.313131313131315,4.443096953578354,3139
47.16837147132916,16.9438933769002,27.129894997230203,19.695667987733312,4.970821364444518,Clay,39.3939393939394,31.313131313131315,4.970821364444518,3140
49.43007686179836,15.802232268707247,21.876775990297517,21.494543432877013,5.504772790304361,Clay,40.40404040404041,31.313131313131315,5.504772790304361,3141
51.4179682776797,15.069048108844369,29.6517868600467,18.443023893550038,6.034197434552081,Clay,41.41414141414142,31.313131313131315,6.034197434552081,3142
53.13841982187248,15.506911227311516,24.592387033250088,19.814257406623025,6.547394502251393,Clay,42.42424242424243,31.313131313131315,6.547394502251393,3143
54.60256909146271,15.349056263393535,21.26586598359672,19.286076946998598,7.032121709173459,Clay,43.43434343434344,31.313131313131315,7.032121709173459,3144
55.82387609945334,19.978389815180467,23.871561478842683,18.65873257720993,7.476065950416561,Clay,44.44444444444445,31.313131313131315,7.476065950416561,3145
56.81626512624895,17.204118687729295,27.156852735889323,19.742716489153363,7.867354954111762,Clay,45.45454545454546,31.313131313131315,7.867354954111762,3146
57.59278869546778,19.306840219587222,23.76150984655753,20.427394060249522,8.195080832037672,Clay,46.46464646464647,31.313131313131315,8.195080832037672,3147
58.16470980220551,19.341461604288483,28.0501598254244,19.174507405012857,8.449803589436813,Clay,47.47474747474748,31.313131313131315,8.449803589436813,3148
58.54089663652048,15.515706414325555,25.92775641640097,19.321691366713655,8.62400227751943,Clay,48.484848484848484,31.313131313131315,8.62400227751943,3149
58.72744177682499,18.262296003388776,29.622520787652288,19.884954450996737,8.712443740753944,Clay,49.494949494949495,31.313131313131315,8.712443740753944,3150
58.72744177682499,17.73289522820841,21.07966731308404,18.068781250213377,8.712443740753944,Clay,50.505050505050505,31.313131313131315,8.712443740753944,3151
58.54089663652048,15.783682533264388,22.956926251957494,20.908841393254995,8.62400227751943,Clay,51.515151515151516,31.313131313131315,8.62400227751943,3152
58.16470980220552,15.7318204665224,22.823228113546108,19.83028545222539,8.44980358943681,Clay,52.525252525252526,31.313131313131315,8.44980358943681,3153
57.59278869546777,16.45528448913422,29.958261341609305,18.0941445327343,8.195080832037668,Clay,53.535353535353536,31.313131313131315,8.195080832037668,3154
56.81626512624892,16.937723605014078,29.588106577917454,21.39312628988803,7.867354954111757,Clay,54.54545454545455,31.313131313131315,7.867354954111757,3155
55.82387609945334,18.26094180957182,25.67651706690866,18.221865134177833,7.476065950416558,Clay,55.55555555555556,31.313131313131315,7.476065950416558,3156
54.602569091462684,15.297724916947606,24.184989934197485,21.975796040836293,7.032121709173457,Clay,56.56565656565657,31.313131313131315,7.032121709173457,3157
53.13841982187246,16.382396703492905,23.93750257616485,20.763748189649117,6.5473945022513895,Clay,57.57575757575758,31.313131313131315,6.5473945022513895,3158
51.417968277679684,18.950341151123382,22.04879440976973,21.662384259130913,6.0341974345520795,Clay,58.58585858585859,31.313131313131315,6.0341974345520795,3159
49.43007686179835,15.846325983812289,25.5031010733495,21.668840417005303,5.504772790304355,Clay,59.5959595959596,31.313131313131315,5.504772790304355,3160
47.16837147132913,19.268787561374534,28.493340263329262,21.8777495703536,4.970821364444514,Clay,60.60606060606061,31.313131313131315,4.970821364444514,3161
44.63421495495975,17.348126391005486,25.694132376147422,21.419873043989647,4.443096953578349,Clay,61.61616161616162,31.313131313131315,4.443096953578349,3162
41.839961975682975,16.459818307851112,24.056724994483872,21.823093375379436,3.9310837817072355,Clay,62.62626262626263,31.313131313131315,3.9310837817072355,3163
38.81196600841858,17.433906951210528,29.598268030165183,18.03626410013068,3.4427674275406113,Clay,63.63636363636364,31.313131313131315,3.4427674275406113,3164
35.59253028590954,18.190540891393983,24.968695468229413,18.732996180121216,2.984502498026105,Clay,64.64646464646465,31.313131313131315,2.984502498026105,3165
32.23987327069794,18.41101719777759,29.766158418137646,18.222971085599806,2.5609734958811092,Clay,65.65656565656566,31.313131313131315,2.5609734958811092,3166
28.825403900157767,18.269990590771055,29.09717057808163,21.620647542683397,2.1752395794330455,Clay,66.66666666666667,31.313131313131315,2.1752395794330455,3167
25.428252333835257,15.178037649953415,29.94295283762605,21.26082268138879,1.828849574458766,Clay,67.67676767676768,31.313131313131315,1.828849574458766,3168
22.127901984335058,19.742795506774584,26.939259662248475,20.365592519500115,1.5220108561388832,Clay,68.68686868686869,31.313131313131315,1.5220108561388832,3169
18.99649680921716,16.705709621165994,27.332940336727017,21.064895390086377,1.2537945870465612,Clay,69.6969696969697,31.313131313131315,1.2537945870465612,3170
16.092541104763846,18.626743250920576,27.97218747040059,21.354346369327175,1.0223601352005127,Clay,70.70707070707071,31.313131313131315,1.0223601352005127,3171
13.457180011635065,15.387648499990718,23.402746450361153,20.28656191080845,0.8251830502741234,Clay,71.71717171717172,31.313131313131315,0.8251830502741234,3172
11.11335792215505,17.72566169848419,26.055169780741764,21.765896408999197,0.6592734199270185,Clay,72.72727272727273,31.313131313131315,0.6592734199270185,3173
9.06735782257299,16.59910297214383,21.684448978501447,19.769001157371786,0.5213744085280325,Clay,73.73737373737374,31.313131313131315,0.5213744085280325,3174
7.311819089857051,18.918802490427442,27.308223308094124,21.66832510149064,0.4081339567661554,Clay,74.74747474747475,31.313131313131315,0.4081339567661554,3175
5.829326553043114,18.519776732339785,26.60093647021055,18.050941441872244,0.31624569688855186,Clay,75.75757575757576,31.313131313131315,0.31624569688855186,3176
4.595896414514069,18.29496901734549,25.151391111392957,19.77919647165139,0.24255788431862937,Clay,76.76767676767678,31.313131313131315,0.24255788431862937,3177
3.5839744116354564,18.482962444691136,23.98311377740635,21.885898348507745,0.18415140756691925,Clay,77.77777777777779,31.313131313131315,0.18415140756691925,3178
2.76479845449347,15.890643633193552,21.247799035541874,20.04391263701457,0.13838963548718014,Clay,78.7878787878788,31.313131313131315,0.13838963548718014,3179
2.110128300080364,18.197466105184237,20.73459719938469,18.314441907913093,0.1029439821441833,Clay,79.7979797979798,31.313131313131315,0.1029439821441833,3180
1.5934199924223766,15.83054734465081,24.824839541927595,20.386424798176748,0.07579965660967758,Clay,80.80808080808082,31.313131313131315,0.07579965660967758,3181
1.1905484835358167,15.31870604263513,22.711860992965015,19.370072518808065,0.055246197070987345,Clay,81.81818181818183,31.313131313131315,0.055246197070987345,3182
0.880181107639614,18.916673458643444,26.640403332780824,18.16204301728004,0.03985716588557896,Clay,82.82828282828284,31.313131313131315,0.03985716588557896,3183
0.6438926413891032,19.298990817614044,28.84464869560604,21.208971664314223,0.028462911071203616,Clay,83.83838383838385,31.313131313131315,0.028462911071203616,3184
0.46609769186640104,15.838390971984259,25.870659782392735,20.958448784501034,0.020119681128734763,Clay,84.84848484848486,31.313131313131315,0.020119681128734763,3185
0.3338616394102068,15.84932175370775,22.964953181520585,20.093654702622867,0.014077701320591251,Clay,85.85858585858587,31.313131313131315,0.014077701320591251,3186
0.23663844550609076,19.57332312444417,25.539241269619435,20.443991671815766,0.009750149524150716,Clay,86.86868686868688,31.313131313131315,0.009750149524150716,3187
0.16597245048529655,17.614778868011236,22.89105532230106,19.134343017513498,0.006684357678729592,Clay,87.87878787878789,31.313131313131315,0.006684357678729592,3188
0.11519169532580283,18.81100701015063,24.956021888742082,18.781928988090993,0.004536040898219751,Clay,88.8888888888889,31.313131313131315,0.004536040898219751,3189
0.07911217241285752,17.02041971165678,20.1291629456817,21.485665409369133,0.0030469344993659087,Clay,89.89898989898991,31.313131313131315,0.0030469344993659087,3190
0.053765660132125366,18.066085054270374,25.22197247144099,21.317885088361017,0.0020259006817171274,Clay,90.90909090909092,31.313131313131315,0.0020259006817171274,3191
0.03615836677173636,15.665868023713475,24.225053284373526,19.47925505073743,0.0013333435327948853,Clay,91.91919191919193,31.313131313131315,0.0013333435327948853,3192
0.02406342629547709,16.265177644878936,27.993346012117133,20.219715267867794,0.0008686300363990787,Clay,92.92929292929294,31.313131313131315,0.0008686300363990787,3193
0.015847242334953247,18.636679596643134,28.304795792879382,21.62442815251762,0.0005601398910530055,Clay,93.93939393939395,31.313131313131315,0.0005601398910530055,3194
0.010327620892835104,17.17785395714648,24.0494688162862,19.301274712011224,0.0003575419778204813,Clay,94.94949494949496,31.313131313131315,0.0003575419778204813,3195
0.006660395702043672,15.173435214915127,22.082902797099038,21.013752279287925,0.0002259053153699295,Clay,95.95959595959597,31.313131313131315,0.0002259053153699295,3196
0.00425065388130605,17.863069023117433,24.444840154567473,18.32271710947144,0.00014128457087888015,Clay,96.96969696969697,31.313131313131315,0.00014128457087888015,3197
0.00268454214277922,19.234684317192585,20.489859249734874,19.79350732237912,8.746451654184554e-05,Clay,97.97979797979798,31.313131313131315,8.746451654184554e-05,3198
0.0016778234850325104,15.16781543875841,25.087660661831077,19.951571101714244,5.3596686202671975e-05,Clay,98.98989898989899,31.313131313131315,5.3596686202671975e-05,3199
0.001258395014491674,15.092769862925403,29.655500671698253,20.85429484136922,3.25096918871301e-05,Clay,100.0,31.313131313131315,3.25096918871301e-05,3200
0.001505791317415762,17.6144209827885,20.813263277932485,19.78040912361186,3.906367417404171e-05,Clay,0.0,32.323232323232325,3.906367417404171e-05,3201
0.0020032227286693478,17.040545868650103,22.525264654958974,19.961310756516852,6.440182496649192e-05,Clay,1.0101010101010102,32.323232323232325,6.440182496649192e-05,3202
0.0032043551811660486,18.165484843921305,29.375093278219893,18.360502703054543,0.00010509743949106217,Clay,2.0202020202020203,32.323232323232325,0.00010509743949106217,3203
0.0050723303311894005,17.43469168976174,29.078702760386086,18.943436086197813,0.00016976766380295255,Clay,3.0303030303030303,32.323232323232325,0.00016976766380295255,3204
0.0079455995805513,15.155321327761108,26.96875072082102,19.073830756543053,0.0002714480243132849,Clay,4.040404040404041,32.323232323232325,0.0002714480243132849,3205
0.01231671328776901,15.840549377260718,29.598706487733978,19.64859862028906,0.0004296227529197534,Clay,5.050505050505051,32.323232323232325,0.0004296227529197534,3206
0.018893338374802855,19.101341697424413,23.045924370850116,19.767923642799243,0.0006730645824619514,Clay,6.0606060606060606,32.323232323232325,0.0006730645824619514,3207
0.028679063038685813,18.172928180720206,21.781370555660953,18.072497185567695,0.0010437466106257573,Clay,7.070707070707071,32.323232323232325,0.0010437466106257573,3208
0.043078467935680397,19.457183686305857,21.147169687490653,18.788765581621455,0.0016021467538972509,Clay,8.080808080808081,32.323232323232325,0.0016021467538972509,3209
0.06403113713804087,16.28080271306345,20.149592299324475,21.76017007391934,0.002434324029102738,Clay,9.090909090909092,32.323232323232325,0.002434324029102738,3210
0.09417908997947193,15.135104847191919,20.302924208349356,19.912762478975257,0.0036611991564274547,Clay,10.101010101010102,32.323232323232325,0.0036611991564274547,3211
0.13707135473725582,17.274934799973476,24.665618244557766,18.828601498686826,0.005450510706265168,Clay,11.111111111111112,32.323232323232325,0.005450510706265168,3212
0.19740787158483994,16.59243591237002,21.538444640545023,19.147875131215166,0.00803193002662745,Clay,12.121212121212121,32.323232323232325,0.00803193002662745,3213
0.28132238927415515,17.94404986475809,21.085286841112087,21.835405877877957,0.011715788186549803,Clay,13.131313131313131,32.323232323232325,0.011715788186549803,3214
0.39670029655133787,19.55094703488859,26.068899303288426,20.473956955899673,0.016915778205968134,Clay,14.141414141414142,32.323232323232325,0.016915778205968134,3215
0.5535222133635166,16.530687263973462,20.79550439251799,18.36000373884442,0.024175826422078557,Clay,15.151515151515152,32.323232323232325,0.024175826422078557,3216
0.7642174888777081,19.44163096631519,23.372561600634086,19.045912604895396,0.034201058810107945,Clay,16.161616161616163,32.323232323232325,0.034201058810107945,3217
1.0440033481584647,16.85883351269004,21.759258475778353,21.738777771423425,0.047892405349783104,Clay,17.171717171717173,32.323232323232325,0.047892405349783104,3218
1.4111750903706202,17.708870396203075,28.19288022363845,19.83010187288712,0.06638387866697393,Clay,18.181818181818183,32.323232323232325,0.06638387866697393,3219
1.8873001562091871,17.194942605306437,20.8757290669138,18.31040010111401,0.09108093360543038,Clay,19.191919191919194,32.323232323232325,0.09108093360543038,3220
2.4972536043056355,17.7374953350394,20.858277256097278,19.723677626119322,0.12369757888264453,Clay,20.202020202020204,32.323232323232325,0.12369757888264453,3221
3.269014126932575,18.5132979134124,20.24318896758143,20.472471919080743,0.16628910690709237,Clay,21.212121212121215,32.323232323232325,0.16628910690709237,3222
4.233118335474936,16.350722168061715,27.167883917313162,19.31486548022813,0.2212764922184054,Clay,22.222222222222225,32.323232323232325,0.2212764922184054,3223
5.4216487714715464,19.714346527013895,25.60103733885093,21.002878464029088,0.29145776571075016,Clay,23.232323232323235,32.323232323232325,0.29145776571075016,3224
6.866614670435341,17.660222352518396,26.78781182178745,20.61696412983568,0.38000110567297357,Clay,24.242424242424242,32.323232323232325,0.38000110567297357,3225
8.597589116775547,18.14858719434486,28.336419026429184,19.663128043153694,0.4904141190211369,Clay,25.252525252525253,32.323232323232325,0.4904141190211369,3226
10.638519219521902,17.498446606326464,29.19174671330551,21.12262515709924,0.6264839447920313,Clay,26.262626262626263,32.323232323232325,0.6264839447920313,3227
13.003765764826065,15.613193154037821,27.058367948351954,21.926140685848754,0.7921835173661098,Clay,27.272727272727273,32.323232323232325,0.7921835173661098,3228
15.6936906002118,17.644065186859372,23.693007039297743,20.378285210328098,0.9915406741400482,Clay,28.282828282828284,32.323232323232325,0.9915406741400482,3229
18.690488432231128,17.356010918778406,26.633154616981535,21.1863325863428,1.2284688316536239,Clay,29.292929292929294,32.323232323232325,1.2284688316536239,3230
21.95535354305959,16.10464039801809,21.719750705499855,18.76527599200189,1.5065606711872064,Clay,30.303030303030305,32.323232323232325,1.5065606711872064,3231
25.428252333835268,17.256391502225338,20.973856226225777,21.914738813727606,1.8288495744587685,Clay,31.313131313131315,32.323232323232325,1.8288495744587685,3232
29.03125583897375,19.53013588442781,26.407916196323363,20.15748664553931,2.1975472464651142,Clay,32.323232323232325,32.323232323232325,2.1975472464651142,3233
32.67545365071004,17.91944451419111,25.650091958553833,19.05759183094165,2.613769779069818,Clay,33.333333333333336,32.323232323232325,2.613769779069818,3234
36.27020578864981,15.026512700147297,22.671431199577555,18.189286674682606,3.0772679900746844,Clay,34.343434343434346,32.323232323232325,3.0772679900746844,3235
39.73254240061938,19.541493836258795,27.043164897078654,20.348536832477713,3.5861808090730927,Clay,35.35353535353536,32.323232323232325,3.5861808090730927,3236
42.99447567471667,19.377065367974033,29.923575306840615,21.235228315765397,4.136832348746149,Clay,36.36363636363637,32.323232323232325,4.136832348746149,3237
46.00687240803921,17.46130834989833,25.254729720761876,19.5421737540413,4.723593706535962,Clay,37.37373737373738,32.323232323232325,4.723593706535962,3238
48.739797886226135,16.476191409703723,24.470136591830887,21.894047559579192,5.338829181182487,Clay,38.38383838383839,32.323232323232325,5.338829181182487,3239
51.180215546469086,15.978844437402259,27.153763097515487,19.996450599577482,5.97294329433177,Clay,39.3939393939394,32.323232323232325,5.97294329433177,3240
53.32828995142294,16.49897885797719,24.9925594022161,18.965598305547942,6.61453979413776,Clay,40.40404040404041,32.323232323232325,6.61453979413776,3241
55.193385637802216,18.438725493383718,26.25364935162603,18.44322252295472,7.250696909203748,Clay,41.41414141414142,32.323232323232325,7.250696909203748,3242
56.790462923470635,15.91913209320831,21.926834384907156,18.452061678922462,7.867354954111762,Clay,42.42424242424243,32.323232323232325,7.867354954111762,3243
58.13718387006612,17.436160704249364,23.27484133567288,19.73293418060206,8.449803589436813,Clay,43.43434343434344,32.323232323232325,8.449803589436813,3244
59.251770327487996,15.162472180908626,27.66558074709345,20.22966999950488,8.983247377571512,Clay,44.44444444444445,32.323232323232325,8.983247377571512,3245
60.15151303897251,15.550972377326874,22.27925838623785,19.58740807910094,9.453420586265803,Clay,45.45454545454546,32.323232323232325,9.453420586265803,3246
60.85178207560825,15.139860663150866,20.234208510735584,18.160860323605853,9.847216287503057,Clay,46.46464646464647,32.323232323232325,9.847216287503057,3247
61.36539389358264,16.669318552409052,29.941250344798103,19.51584734339581,10.153291375335332,Clay,47.47474747474748,32.323232323232325,10.153291375335332,3248
61.70221856912292,16.109848723406568,25.519752207095614,21.536915384025864,10.362608671126091,Clay,48.484848484848484,32.323232323232325,10.362608671126091,3249
61.868944080979546,15.897883730124239,23.550082281183155,18.21772454507,10.468880010616584,Clay,49.494949494949495,32.323232323232325,10.468880010616584,3250
61.868944080979546,16.34994143447625,25.115350405294844,19.596833956142905,10.468880010616584,Clay,50.505050505050505,32.323232323232325,10.468880010616584,3251
61.70221856912292,18.465852963723403,24.110780173255364,18.093190403018042,10.362608671126091,Clay,51.515151515151516,32.323232323232325,10.362608671126091,3252
61.365393893582656,18.31549216765891,24.05480773163316,21.7633989495733,10.153291375335328,Clay,52.525252525252526,32.323232323232325,10.153291375335328,3253
60.85178207560825,17.48084000767277,21.44335614967782,21.42571163781062,9.847216287503056,Clay,53.535353535353536,32.323232323232325,9.847216287503056,3254
60.151513038972524,18.502849184690096,27.726803866281575,21.81177144602284,9.4534205862658,Clay,54.54545454545455,32.323232323232325,9.4534205862658,3255
59.251770327487996,15.963359888478498,23.152506968880108,19.489524910326033,8.98324737757151,Clay,55.55555555555556,32.323232323232325,8.98324737757151,3256
58.13718387006613,19.12147072445937,27.175832366455904,20.353993023225215,8.44980358943681,Clay,56.56565656565657,32.323232323232325,8.44980358943681,3257
56.790462923470635,15.617984732466784,23.672191167349336,20.843038319150487,7.8673549541117564,Clay,57.57575757575758,32.323232323232325,7.8673549541117564,3258
55.1933856378022,18.467911484349848,21.997156430410683,20.496234614336107,7.250696909203745,Clay,58.58585858585859,32.323232323232325,7.250696909203745,3259
53.328289951422946,19.142256822695966,22.99215985799585,19.531872356589577,6.614539794137753,Clay,59.5959595959596,32.323232323232325,6.614539794137753,3260
51.180215546469036,16.505437322244614,22.046935609726173,20.670197533435893,5.972943294331764,Clay,60.60606060606061,32.323232323232325,5.972943294331764,3261
48.739797886226135,16.98504447616461,26.784199762006597,21.219443157293302,5.338829181182483,Clay,61.61616161616162,32.323232323232325,5.338829181182483,3262
46.00687240803917,17.55784547305595,28.98842375608004,19.001899158454624,4.723593706535958,Clay,62.62626262626263,32.323232323232325,4.723593706535958,3263
